time,issuer,tvl,tvl_usd,net_flow,net_flow_usd,net_tvl,net_tvl_usd
2025-04-29 00:00:00,Grayscale,0.000004,0.007199039999999999,,,1149584.7344965304,2068976621.7574756
2025-04-30 00:00:00,Grayscale,-5098.189954201098,-9179443.958237702,,,1144486.5445423294,2060682358.0448003
2025-05-01 00:00:00,Grayscale,-3991.550493131295,-7167667.136020797,,,1140494.994049198,2047998265.7640853
2025-05-02 00:00:00,Grayscale,-6485.825307496968,-11931518.810430648,,,1134009.168741701,2086157287.0922954
2025-05-03 00:00:00,Grayscale,0,0,,,1134009.168741701,2091056206.7012596
2025-05-04 00:00:00,Grayscale,0,0,,,1134009.168741701,2082721239.3110077
2025-05-05 00:00:00,Grayscale,0,0,,,1134009.168741701,2055289557.5191462
2025-05-06 00:00:00,Grayscale,0,0,,,1134009.168741701,2065960583.7970054
2025-05-07 00:00:00,Grayscale,0,0,,,1134009.168741701,2061311146.2051647
2025-05-08 00:00:00,Grayscale,0,0,,,1134009.168741701,2055108116.0521476
2025-05-09 00:00:00,Grayscale,1.5e-17,3.3076350000000003e-14,,,1134009.168741701,2500592277.9006376
2025-05-10 00:00:00,Grayscale,0,0,,,1134009.168741701,2658797897.0317917
2025-05-11 00:00:00,Grayscale,0,0,,,1134009.168741701,2926639522.5968943
2025-05-12 00:00:00,Grayscale,0,0,,,1134009.168741701,2849050615.271587
2025-05-13 00:00:00,Grayscale,-3905.1818087782494,-9745420.25562421,,,1130103.9869329226,2820185800.430978
2025-05-14 00:00:00,Grayscale,-1164.1556166114751,-3118202.4606500026,,,1128939.8313163111,3023876627.579053
2025-05-15 00:00:00,Grayscale,0.000010842999,0.028304456159609998,,,1128939.831327154,2946973246.2980895
2025-05-16 00:00:00,Grayscale,-6562.680517226712,-16731160.21783847,,,1122377.1508099274,2861433203.3608613
2025-05-17 00:00:00,Grayscale,0.000028632038800398004,0.07275114738793129,,,1122377.1508385595,2851848102.565696
2025-05-18 00:00:00,Grayscale,0,0,,,1122377.1508385595,2781261803.549459
2025-05-19 00:00:00,Grayscale,0.000005999999999999999,0.014997359999999998,,,1122377.1508445595,2805449031.165027
2025-05-20 00:00:00,Grayscale,0,0,,,1122377.1508445595,2839602967.8652267
2025-05-21 00:00:00,Grayscale,0,0,,,1122377.1508445595,2834047200.9685464
2025-05-22 00:00:00,Grayscale,0,0,,,1122377.1508445595,2865990054.681583
2025-05-23 00:00:00,Grayscale,16606.417454,44248795.69123024,,,1138983.5682985596,3034890056.74561
2025-05-24 00:00:00,Grayscale,0,0,,,1138983.5682985596,2879111274.109416
2025-05-25 00:00:00,Grayscale,0,0,,,1138983.5682985596,2884726463.1011276
2025-05-26 00:00:00,Grayscale,0,0,,,1138983.5682985596,2907517524.302782
2025-05-27 00:00:00,Grayscale,0,0,,,1138983.5682985596,2922016785.127223
2025-05-28 00:00:00,Grayscale,0,0,,,1138983.5682985596,3033534666.2993345
2025-05-29 00:00:00,Grayscale,0,0,,,1138983.5682985596,3056063761.2802806
2025-05-30 00:00:00,Grayscale,-2982.1978064213436,-7857435.136402829,,,1136001.3704921382,2993113690.9452763
2025-05-31 00:00:00,Grayscale,3.2360000000000007e-7,0.0008201480200000001,,,1136001.3704924618,2879138673.4446197
2025-06-01 00:00:00,Grayscale,4.02e-8,0.00010183222800000001,,,1136001.370492502,2877650511.649377
2025-06-02 00:00:00,Grayscale,0,0,,,1136001.370492502,2885420761.0235457
2025-06-03 00:00:00,Grayscale,0,0,,,1136001.370492502,2965429337.5473323
2025-06-04 00:00:00,Grayscale,0.053720463009085506,139.4679916549276,,,1136001.4242129652,2949264177.5132155
2025-06-05 00:00:00,Grayscale,-0.3766407675575465,-983.2772198241088,,,1136001.0475721976,2965701134.844358
2025-06-06 00:00:00,Grayscale,0.4097207896411419,991.2784784577788,,,1136001.4572929873,2748441925.7746534
2025-06-07 00:00:00,Grayscale,2.839999999999999e-8,0.00007044080399999997,,,1136001.4572930157,2817635774.5384398
2025-06-08 00:00:00,Grayscale,0,0,,,1136001.4572930157,2871584483.745285
2025-06-09 00:00:00,Grayscale,-0.30191648201434873,-758.6557360056555,,,1136001.1553765337,2854543703.230154
2025-06-10 00:00:00,Grayscale,0.3400000095000006,911.5332254693116,,,1136001.4953765431,3045597289.0746045
2025-06-11 00:00:00,Grayscale,0,0,,,1136001.4953765431,3196049327.122274
2025-06-12 00:00:00,Grayscale,4726.3498636206,13117794.992484432,,,1140727.8452401638,3166044505.350265
2025-06-13 00:00:00,Grayscale,-507.5789733418866,-1344830.4898693284,,,1140220.266266822,3021013595.4739447
2025-06-14 00:00:00,Grayscale,3e-10,7.743599999999999e-7,,,1140220.2662668221,2943136551.287921
2025-06-15 00:00:00,Grayscale,0,0,,,1140220.2662668221,2891381953.40207
2025-06-16 00:00:00,Grayscale,-660.2747385700001,-1684116.5564387992,,,1139559.9915282521,2906595901.1917057
2025-06-17 00:00:00,Grayscale,0,0,,,1139559.9915282521,2899769936.8424516
2025-06-18 00:00:00,Grayscale,-3564.0269534582812,-8957754.064282976,,,1135995.9645747938,2855189537.4429955
2025-06-19 00:00:00,Grayscale,0,0,,,1135995.9645747938,2870139244.3367996
2025-06-20 00:00:00,Grayscale,0.06400000000000004,161.5340800000001,,,1135996.0285747938,2867219896.2419224
2025-06-21 00:00:00,Grayscale,0,0,,,1135996.0285747938,2737148350.970108
2025-06-22 00:00:00,Grayscale,0,0,,,1135996.0285747938,2610780152.7514486
2025-06-23 00:00:00,Grayscale,0,0,,,1135996.0285747938,2533271143.7217903
2025-06-24 00:00:00,Grayscale,3893.96373387,9415487.489585644,,,1139889.992308664,2756219804.70258
2025-06-25 00:00:00,Grayscale,0,0,,,1139889.992308664,2792274525.159303
2025-06-26 00:00:00,Grayscale,0,0,,,1139889.992308664,2759924447.177583
2025-06-27 00:00:00,Grayscale,-11265.32360454018,-27257802.30001751,,,1128624.6687041237,2730842820.8898716
2025-06-28 00:00:00,Grayscale,0,0,,,1128624.6687041237,2737750003.862341
2025-06-29 00:00:00,Grayscale,0,0,,,1128624.6687041237,2752625276.9958615
2025-06-30 00:00:00,Grayscale,-1165.8232903431172,-2916365.251957825,,,1127458.8454137805,2820394674.744843
2025-07-01 00:00:00,Grayscale,0,0,,,1127458.8454137805,2806346537.5309873
2025-07-02 00:00:00,Grayscale,4140.2452840000005,9972153.388589561,,,1131599.0906977805,2725558253.863767
2025-07-03 00:00:00,Grayscale,0.153999999999966,396.03871999991253,,,1131599.2446977806,2910111145.604388
2025-07-04 00:00:00,Grayscale,0,0,,,1131599.2446977806,2932132066.906207
2025-07-05 00:00:00,Grayscale,0.000040000400000000004,0.10038860387600002,,,1131599.244737781,2839963308.5259614
2025-07-06 00:00:00,Grayscale,0,0,,,1131599.244737781,2850555077.456707
2025-07-07 00:00:00,Grayscale,-2069.8389878590474,-5323129.115416384,,,1129529.405749922,2904878544.5314193
2025-07-08 00:00:00,Grayscale,0,0,,,1129529.405749922,2872585298.821029
2025-07-09 00:00:00,Grayscale,2979.5465404799997,7792288.885455725,,,1132508.952290402,2961805362.566997
2025-07-10 00:00:00,Grayscale,0,0,,,1132508.952290402,3134546953.0598516
2025-07-11 00:00:00,Grayscale,6703.06139316,19763373.242206875,,,1139212.013683562,3358864093.2647505
2025-07-12 00:00:00,Grayscale,0,0,,,1139212.013683562,3366918322.2014937
2025-07-13 00:00:00,Grayscale,0,0,,,1139212.013683562,3348918772.385293
2025-07-14 00:00:00,Grayscale,3309.9270512000003,9831112.228203729,,,1142521.940734762,3393507243.150983
2025-07-15 00:00:00,Grayscale,1813.4634462526265,5463040.497201574,,,1144335.4041810145,3447298961.7412643
2025-07-16 00:00:00,Grayscale,0,0,,,1144335.4041810145,3588693044.281871
2025-07-17 00:00:00,Grayscale,9760.94520634,32891749.89016009,,,1154096.3493873545,3888993091.42105
2025-07-18 00:00:00,Grayscale,0,0,,,1154096.3493873545,4010657928.573465
2025-07-19 00:00:00,Grayscale,0,0,,,1154096.3493873545,4091663951.336963
2025-07-20 00:00:00,Grayscale,0,0,,,1154096.3493873545,4145006284.6056466
2025-07-21 00:00:00,Grayscale,-7857.311579181274,-29507505.05068894,,,1146239.037808173,4304609007.365569
2025-07-22 00:00:00,Grayscale,0,0,,,1146239.037808173,4311073795.538808
2025-07-23 00:00:00,Grayscale,0,0,,,1146239.037808173,4293066380.254841
2025-07-24 00:00:00,Grayscale,0,0,,,1146239.037808173,4157099505.5900354
2025-07-25 00:00:00,Grayscale,-4960.4688974894225,-18372783.121277224,,,1141278.5689106837,4227113214.674147
2025-07-26 00:00:00,Grayscale,0,0,,,1141278.5689106837,4249756181.4813347
2025-07-27 00:00:00,Grayscale,0,0,,,1141278.5689106837,4267731318.941678
2025-07-28 00:00:00,Grayscale,-6448.167886567208,-24957440.359921783,,,1134830.4010241164,4392327022.251812
2025-07-29 00:00:00,Grayscale,-4628.498910816928,-17559367.742911723,,,1130201.9021132996,4287703466.14233
2025-07-30 00:00:00,Grayscale,0,0,,,1130201.9021132996,4286528056.1641326
2025-07-31 00:00:00,Grayscale,813.444238864281,3096993.7128584227,,,1131015.346352164,4306069487.55274
2025-08-01 00:00:00,Grayscale,-1817.9653009391948,-6725180.858111354,,,1129197.3810512247,4177228579.748985
2025-08-02 00:00:00,Grayscale,0,0,,,1129197.3810512247,3939724494.5924807
2025-08-03 00:00:00,Grayscale,0,0,,,1129197.3810512247,3836820737.2572827
2025-08-04 00:00:00,Grayscale,-10576.5282749864,-37024512.17526564,,,1118620.8527762382,3915877715.854083
2025-08-05 00:00:00,Grayscale,-1900.0769653306725,-7071953.45957319,,,1116720.7758109076,4156356557.113891
2025-08-06 00:00:00,Grayscale,-3056.436216422415,-11048161.120226432,,,1113664.3395944852,4025584761.6189775
2025-08-07 00:00:00,Grayscale,2725.8239745,10046269.582177456,,,1116390.1635689852,4114556422.9482164
2025-08-08 00:00:00,Grayscale,2808.232464492,10977605.362296388,,,1119198.3960334773,4375036065.966545
2025-08-09 00:00:00,Grayscale,0,0,,,1119198.3960334773,4486026970.901185
2025-08-10 00:00:00,Grayscale,0,0,,,1119198.3960334773,4767561327.423407
2025-08-11 00:00:00,Grayscale,6607.152937600001,28067251.75045418,,,1125805.5489710772,4782433230.084626
2025-08-12 00:00:00,Grayscale,3055.18282893,12905428.339511503,,,1128860.7318000072,4768431905.803728
2025-08-13 00:00:00,Grayscale,2064.17133075,9468415.819290172,,,1130924.9031307572,5187586458.407877
2025-08-14 00:00:00,Grayscale,1651.2239592,7841117.678334264,,,1132576.1270899572,5378230277.4282675
2025-08-15 00:00:00,Grayscale,-1154.3258360710959,-5254052.561977921,,,1131421.8012538862,5149802099.023213
2025-08-16 00:00:00,Grayscale,0,0,,,1131421.8012538862,5028706023.63501
2025-08-17 00:00:00,Grayscale,0,0,,,1131421.8012538862,5007220323.629199
2025-08-18 00:00:00,Grayscale,-23196.517670105666,-103815782.8673812,,,1108225.2835837805,4959851174.4263735
2025-08-19 00:00:00,Grayscale,-4291.699899667162,-18523792.189944405,,,1103933.5836841133,4764787094.561533
2025-08-20 00:00:00,Grayscale,-29462.151452883016,-120127208.60489804,,,1074471.4322312304,4380985349.493685
2025-08-21 00:00:00,Grayscale,0.0000032999999999999997,0.014299362,,,1074471.4322345303,4655835141.872733
2025-08-22 00:00:00,Grayscale,1402.7674747200006,5924981.204372844,,,1075874.1997092504,4544255927.247937
2025-08-23 00:00:00,Grayscale,0,0,,,1075874.1997092504,5192556202.508738
2025-08-24 00:00:00,Grayscale,0,0,,,1075874.1997092504,5138009380.583478
2025-08-25 00:00:00,Grayscale,9488.6593633,45381126.477074005,,,1085362.8590725504,5190932385.200515
2025-08-26 00:00:00,Grayscale,-6599.458130138794,-28903118.815918464,,,1078763.4009424117,4724573766.035405
2025-08-27 00:00:00,Grayscale,1154.8260789800001,5315595.151980202,,,1079918.2270213917,4970798803.885844
2025-08-28 00:00:00,Grayscale,1237.2289086,5579456.9753789045,,,1081155.4559299918,4875621890.2801285
2025-08-29 00:00:00,Grayscale,-1192.54378884838,-5383810.487383343,,,1079962.9121411433,4875557364.635921
2025-08-30 00:00:00,Grayscale,0,0,,,1079962.9121411433,4713627725.589477
2025-08-31 00:00:00,Grayscale,0,0,,,1079962.9121411433,4727008466.070906
2025-09-01 00:00:00,Grayscale,0,0,,,1079962.9121411433,4746113009.986683
2025-09-02 00:00:00,Grayscale,-6597.6502452486575,-28473413.186917175,,,1073365.2618958948,4632311727.111494
2025-09-03 00:00:00,Grayscale,-1236.7189699545897,-5348735.341915403,,,1072128.5429259401,4636891620.442115
2025-09-04 00:00:00,Grayscale,0,0,,,1072128.5429259401,4771658178.287907
2025-09-05 00:00:00,Grayscale,-6182.747798739792,-26594533.20897733,,,1065945.7951272004,4585069902.618091
2025-09-06 00:00:00,Grayscale,0,0,,,1065945.7951272004,4593554831.147304
2025-09-07 00:00:00,Grayscale,0,0,,,1065945.7951272004,4558176090.207032
2025-09-08 00:00:00,Grayscale,-11952.492770836752,-51495880.80401765,,,1053993.3023563637,4541003664.00611
2025-09-09 00:00:00,Grayscale,2225.17603548,9586481.14429458,,,1056218.4783918438,4550389886.422957
2025-09-10 00:00:00,Grayscale,0.000015786000000000025,0.06804571086000011,,,1056218.4784076298,4552840313.360872
2025-09-11 00:00:00,Grayscale,2060.0659760599974,8962131.622911174,,,1058278.5443836898,4603945562.272247
2025-09-12 00:00:00,Grayscale,2422.0186956851517,10802881.547990568,,,1060700.5630793748,4731021507.491673
2025-09-13 00:00:00,Grayscale,0.000007334999999999999,0.0345598794,,,1060700.56308671,4997639201.061867
2025-09-14 00:00:00,Grayscale,0,0,,,1060700.56308671,4948963652.221817
2025-09-15 00:00:00,Grayscale,4888.716254564001,22530773.26389675,,,1065589.279341274,4911013279.378509
2025-09-16 00:00:00,Grayscale,2224.1108568459995,10068705.536701819,,,1067813.39019812,4834065964.3642025
2025-09-17 00:00:00,Grayscale,0.00008961277490016073,0.4036876283702441,,,1067813.3902877327,4810285760.568178
2025-09-18 00:00:00,Grayscale,0.018783412873744965,86.26827081240714,,,1067813.4090711456,4904242747.047867
2025-09-19 00:00:00,Grayscale,2141.3068053928437,9827591.822554618,,,1069954.7158765383,4910589267.156849
2025-09-20 00:00:00,Grayscale,0.00005503299999999996,0.24612903886999984,,,1069954.7159315713,4785254771.985201
2025-09-21 00:00:00,Grayscale,0,0,,,1069954.7159315713,4799292577.858223
2025-09-22 00:00:00,Grayscale,-1399.9824558693922,-6232847.891951563,,,1068554.7334757019,4757301843.359838
2025-09-23 00:00:00,Grayscale,0.04325507335306611,181.81794278154456,,,1068554.7767307751,4491552462.962373
2025-09-24 00:00:00,Grayscale,-4116.465756721156,-17155906.181683794,,,1064438.310974054,4436185037.964797
2025-09-25 00:00:00,Grayscale,-2140.4160460957264,-8899293.411494045,,,1062297.8949279583,4416758449.657769
2025-09-26 00:00:00,Grayscale,-7737.896385905111,-29970420.281887673,,,1054559.9985420532,4084521786.3530803
2025-09-27 00:00:00,Grayscale,0,0,,,1054559.9985420532,4256910709.3147497
2025-09-28 00:00:00,Grayscale,0,0,,,1054559.9985420532,4243675981.333047
2025-09-29 00:00:00,Grayscale,0,0,,,1054559.9985420532,4372068661.155541
2025-09-30 00:00:00,Grayscale,1138.5953584577405,4803528.870168685,,,1055698.5939005108,4453802341.919353
2025-10-01 00:00:00,Grayscale,4.02e-7,0.00166677642,,,1055698.593900913,4377148067.017904
2025-10-02 00:00:00,Grayscale,822.8428146000001,3579621.3247825266,,,1056521.436715513,4596195771.357863
2025-10-03 00:00:00,Grayscale,905.0651009399999,4061524.8937232965,,,1057426.501816453,4745254298.226423
2025-10-04 00:00:00,Grayscale,0,0,,,1057426.501816453,4775105448.372702
2025-10-05 00:00:00,Grayscale,0,0,,,1057426.501816453,4748109349.781328
2025-10-06 00:00:00,Grayscale,0.10483569286952843,473.5008904145121,,,1057426.6066521457,4775973011.605082
2025-10-07 00:00:00,Grayscale,3126.152693188691,14657279.517284498,,,1060552.7593453345,4972507667.466536
2025-10-08 00:00:00,Grayscale,0.8361601015203632,3722.1165223118055,,,1060553.595505436,4720990697.176718
2025-10-09 00:00:00,Grayscale,0,0,,,1060553.595505436,4802748773.854232
2025-10-10 00:00:00,Grayscale,-0.05210243436621931,-227.692848423815,,,1060553.5434030015,4634725040.025457
2025-10-11 00:00:00,Grayscale,1e-9,0.00000384169,,,1060553.5434030024,4074317942.1558805
2025-10-12 00:00:00,Grayscale,6e-9,0.00002251692,,,1060553.5434030085,3980066548.7536783
2025-10-13 00:00:00,Grayscale,-0.38638320463187537,-1607.2575354674436,,,1060553.1570198038,4411635994.913129
2025-10-14 00:00:00,Grayscale,-12580.72352014585,-53419387.5605969,,,1047972.4334996579,4449827189.0559025
2025-10-15 00:00:00,Grayscale,2607.1225777357813,10759829.519347565,,,1050579.5560773937,4335836380.091451
2025-10-16 00:00:00,Grayscale,-0.315343348598429,-1257.31807893074,,,1050579.2407340452,4188806513.9003406
2025-10-17 00:00:00,Grayscale,-17838.128084962536,-69478795.36580569,,,1032741.1126490827,4022485324.123671
2025-10-18 00:00:00,Grayscale,2e-9,0.00000766958,,,1032741.1126490847,3960345291.375583
2025-10-19 00:00:00,Grayscale,0,0,,,1032741.1126490847,4020419841.8983808
2025-10-20 00:00:00,Grayscale,-6823.765629766365,-27208400.69556743,,,1025917.3470193183,4090640237.770128
2025-10-21 00:00:00,Grayscale,-0.674308323450048,-2685.51381513863,,,1025916.6727109948,4085836259.0722623
2025-10-22 00:00:00,Grayscale,3287.1330876,12741420.917500742,,,1029203.8057985948,3989348331.8462234
2025-10-23 00:00:00,Grayscale,-8792.647304108088,-33470530.860183053,,,1020411.1584944867,3884348136.483038
2025-10-24 00:00:00,Grayscale,-1479.0689378869347,-5704680.149293634,,,1018932.0895565997,3929959933.494432
2025-10-25 00:00:00,Grayscale,3.03e-7,0.0011926989000000002,,,1018932.0895569028,4010822384.1228366
2025-10-26 00:00:00,Grayscale,0,0,,,1018932.0895569028,4031048186.100541
2025-10-27 00:00:00,Grayscale,0,0,,,1018932.0895569028,4235568235.116402
2025-10-28 00:00:00,Grayscale,1643.0388524,6772671.871146896,,,1020575.1284093028,4206851502.3082824
2025-10-29 00:00:00,Grayscale,-657.2251345123277,-2618470.3751646,,,1019917.9032747905,4063485515.974191
2025-10-30 00:00:00,Grayscale,-3286.0050530184067,-12837665.96098072,,,1016631.898221772,3971747001.0158725
2025-10-31 00:00:00,Grayscale,-1126.6629312091202,-4286546.8545954665,,,1015505.235290563,3863631838.3958874
2025-11-01 00:00:00,Grayscale,7e-17,2.695203e-13,,,1015505.235290563,3909989652.386902
2025-11-02 00:00:00,Grayscale,0,0,,,1015505.235290563,3936900541.122102
2025-11-03 00:00:00,Grayscale,-3532.245870646138,-13807796.365566699,,,1011972.9894199169,3955873253.7517147
2025-11-04 00:00:00,Grayscale,-4188.716085121905,-15092907.459393801,,,1007784.273334795,3631278527.2081337
2025-11-05 00:00:00,Grayscale,-6160.247826055712,-20276455.719462376,,,1001624.0255087393,3296845479.962015
2025-11-06 00:00:00,Grayscale,0,0,,,1001624.0255087393,3430351946.3220754
2025-11-07 00:00:00,Grayscale,-1067.721463218847,-3538407.5746779945,,,1000556.3040455205,3315823580.480774
2025-11-08 00:00:00,Grayscale,7.049999999999999e-7,0.0024231695999999995,,,1000556.3040462255,3439032083.7633624
2025-11-09 00:00:00,Grayscale,0,0,,,1000556.3040462255,3405673536.5864615
2025-11-10 00:00:00,Grayscale,2.0400000066399995e-7,0.0007313604023805062,,,1000556.3040464295,3587094405.636854
2025-11-11 00:00:00,Grayscale,0,0,,,1000556.3040464295,3570875387.9482617
2025-11-12 00:00:00,Grayscale,0,0,,,1000556.3040464295,3420781936.778257
2025-11-13 00:00:00,Grayscale,-14453.038931282099,-49353803.75137417,,,986103.2651151473,3367315846.617252
2025-11-14 00:00:00,Grayscale,-22462.43029448212,-72653832.29029064,,,963640.8348206652,3116857734.594049
2025-11-15 00:00:00,Grayscale,1.01000001029e-7,0.00031418878320099263,,,963640.8348207662,2997674636.1437435
2025-11-16 00:00:00,Grayscale,0,0,,,963640.8348207662,3054076534.2058024
2025-11-17 00:00:00,Grayscale,-1478.0788389633958,-4578836.969705977,,,962162.7559818028,2980616650.363108
2024-07-24 00:00:00,Grayscale Mini,4381.704509249999,15264850.718189871,,,296644.69464275,1033441887.8555733
2024-07-25 00:00:00,Grayscale Mini,13663.37994449107,45618883.05726845,,,310308.0745872411,1036047290.189643
2024-07-26 00:00:00,Grayscale Mini,18601.04250778,59099976.29741892,,,328909.1170950211,1045023203.1989849
2024-07-27 00:00:00,Grayscale Mini,0,0,,,328909.1170950211,1078101593.1052313
